,label,Keypoint1,Keypoint2,Keypoint3,Keypoint4,Keypoint5,Keypoint6,Keypoint7,Keypoint8,Keypoint9,Keypoint10,Keypoint11,Keypoint12,Keypoint13,Keypoint14,Keypoint15,Keypoint16,Keypoint17,Keypoint18,Keypoint19,Keypoint20,Keypoint21,Keypoint22,Keypoint23,Keypoint24,Keypoint25,Keypoint26,Keypoint27,Keypoint28,Keypoint29,Keypoint30,Keypoint31,Keypoint32,Keypoint33,Keypoint34,Keypoint35,Keypoint36,Keypoint37,Keypoint38,Keypoint39,Keypoint40,Keypoint41,Keypoint42,Keypoint43,Keypoint44,Keypoint45,Keypoint46,Keypoint47,Keypoint48,Keypoint49,Keypoint50,Keypoint51,Keypoint52,Keypoint53,Keypoint54,Keypoint55,Keypoint56,Keypoint57,Keypoint58,Keypoint59,Keypoint60,Keypoint61,Keypoint62,Keypoint63
272,B,0.46666640043258667,0.6420563459396362,5.345333420336829e-07,0.40977707505226135,0.6027871370315552,-0.026577355340123177,0.37913426756858826,0.5127711296081543,-0.03216129541397095,0.4085295498371124,0.43425628542900085,-0.03531763330101967,0.45556551218032837,0.4267633557319641,-0.036887750029563904,0.35519319772720337,0.4564819633960724,7.578738586744294e-05,0.33892977237701416,0.3621380925178528,-0.006584871094673872,0.3360968232154846,0.3003907799720764,-0.01681475341320038,0.33628058433532715,0.24973703920841217,-0.025795171037316322,0.39050424098968506,0.43455207347869873,0.004430898930877447,0.3746226727962494,0.3338398039340973,0.0023495666682720184,0.36984556913375854,0.2701587677001953,-0.005713664926588535,0.36452484130859375,0.21379055082798004,-0.012359878048300743,0.42573481798171997,0.43202370405197144,0.003977173939347267,0.4177733063697815,0.33631670475006104,-0.00035150826442986727,0.4100332260131836,0.27379971742630005,-0.009431042708456516,0.4050089716911316,0.22487936913967133,-0.016225459054112434,0.4642331004142761,0.43905866146087646,-0.0001943528332049027,0.4622825086116791,0.3646399974822998,-0.005349026061594486,0.46010082960128784,0.31464993953704834,-0.008914025500416756,0.4595584571361542,0.2722241282463074,-0.011797195300459862
273,B,0.467621773481369,0.6992681622505188,5.269290568321594e-07,0.4246100187301636,0.6726208925247192,-0.024951957166194916,0.3987351059913635,0.5942109823226929,-0.03390294313430786,0.4234769642353058,0.5248154401779175,-0.04033004119992256,0.46305951476097107,0.5200696587562561,-0.047060925513505936,0.3757270872592926,0.5325947403907776,-0.015565656125545502,0.3599318861961365,0.4418155550956726,-0.027391202747821808,0.3546898663043976,0.3809531629085541,-0.03976304084062576,0.35343867540359497,0.33222201466560364,-0.04988069832324982,0.4050397574901581,0.5152859091758728,-0.014037174172699451,0.3900807499885559,0.4201631247997284,-0.023585602641105652,0.383708655834198,0.35595738887786865,-0.03621385246515274,0.3782825767993927,0.29874342679977417,-0.04571615159511566,0.4362802505493164,0.5150240063667297,-0.015725037083029747,0.426693856716156,0.42208701372146606,-0.026648754253983498,0.42037537693977356,0.35548675060272217,-0.04107891023159027,0.4160449504852295,0.2992420196533203,-0.051377758383750916,0.46973133087158203,0.5256797671318054,-0.019978947937488556,0.4658731520175934,0.4504357576370239,-0.031743936240673065,0.464325487613678,0.3983613848686218,-0.0398920401930809,0.4646371304988861,0.35155189037323,-0.04584544897079468
274,B,0.18111547827720642,0.4254756569862366,7.372016739282117e-07,0.1073545590043068,0.39483675360679626,-0.03398526459932327,0.08037656545639038,0.33766844868659973,-0.04335493594408035,0.13423730432987213,0.2915555238723755,-0.049849431961774826,0.2010299116373062,0.290846049785614,-0.05541001632809639,0.06287778168916702,0.2987116575241089,-0.003977654501795769,0.05453095585107803,0.2378460168838501,-0.01694354973733425,0.059392187744379044,0.19803272187709808,-0.03479207307100296,0.06713590025901794,0.16615121066570282,-0.050163883715867996,0.11372949182987213,0.28685009479522705,-0.0011197548592463136,0.10710345208644867,0.21984800696372986,-0.008909622207283974,0.10978192090988159,0.17745341360569,-0.024723108857870102,0.10985854268074036,0.13933946192264557,-0.03766483813524246,0.16027341783046722,0.2887214720249176,-0.004208654165267944,0.16304783523082733,0.22520551085472107,-0.015967674553394318,0.16311877965927124,0.18381506204605103,-0.03223331272602081,0.16569308936595917,0.15154649317264557,-0.04421569034457207,0.21160903573036194,0.2987571656703949,-0.011651629582047462,0.21953356266021729,0.24825981259346008,-0.02480992302298546,0.2247227281332016,0.21434244513511658,-0.03298607096076012,0.23131635785102844,0.18533819913864136,-0.03932569548487663
275,B,0.4591659903526306,0.6133274435997009,6.048629757060553e-07,0.39856335520744324,0.5804660320281982,-0.03480088710784912,0.3723692297935486,0.5070974230766296,-0.04583835229277611,0.4106394946575165,0.4421965777873993,-0.05213068053126335,0.4646347463130951,0.4443363845348358,-0.05812539532780647,0.3493395149707794,0.4409768283367157,-0.017052656039595604,0.3380613625049591,0.3554750978946686,-0.029737861827015877,0.3354256749153137,0.29802656173706055,-0.04632367938756943,0.3352595567703247,0.2522372603416443,-0.06109536066651344,0.38853657245635986,0.4244806170463562,-0.011991819366812706,0.37540197372436523,0.3333836793899536,-0.022359343245625496,0.36916491389274597,0.2738051414489746,-0.0389382503926754,0.3605433702468872,0.2185964435338974,-0.05228545144200325,0.42565494775772095,0.42689248919487,-0.011420449241995811,0.4164636731147766,0.3403499126434326,-0.024243928492069244,0.40965762734413147,0.2795686721801758,-0.04310549050569534,0.40495431423187256,0.23006325960159302,-0.05734015256166458,0.46649307012557983,0.4402232766151428,-0.014484502375125885,0.46266037225723267,0.3679211139678955,-0.029251761734485626,0.46195363998413086,0.3204500675201416,-0.04063386842608452,0.4631277024745941,0.27797818183898926,-0.04954821988940239
276,B,0.4827117919921875,0.6993023753166199,5.842661607857735e-07,0.4268340766429901,0.6514383554458618,-0.027815913781523705,0.3979801535606384,0.5416443347930908,-0.03633550927042961,0.4392164945602417,0.4655389189720154,-0.043164871633052826,0.49450719356536865,0.46506184339523315,-0.05001746863126755,0.3814183175563812,0.4762037694454193,-0.01038354355841875,0.3715817630290985,0.36621254682540894,-0.024642881006002426,0.37564608454704285,0.29567986726760864,-0.04066935554146767,0.38168564438819885,0.23370319604873657,-0.05391714721918106,0.4190269708633423,0.4589763879776001,-0.00997733324766159,0.4091252386569977,0.3457266092300415,-0.019842766225337982,0.40933796763420105,0.26735958456993103,-0.03497741371393204,0.4097396731376648,0.1980496346950531,-0.04686170816421509,0.4579547047615051,0.46368491649627686,-0.014155655167996883,0.45100146532058716,0.3624044358730316,-0.024500440806150436,0.4462512731552124,0.28820085525512695,-0.03939693421125412,0.44349172711372375,0.22607554495334625,-0.05011320486664772,0.4994240999221802,0.47806060314178467,-0.022099986672401428,0.49252375960350037,0.3961338996887207,-0.031900469213724136,0.48783451318740845,0.33824315667152405,-0.03853030875325203,0.4854208827018738,0.2879451513290405,-0.04396606236696243
277,B,0.48884695768356323,0.7686111330986023,4.7219870680237364e-07,0.44101592898368835,0.7214950323104858,-0.02464013546705246,0.4170322120189667,0.6328141689300537,-0.03754472732543945,0.4496241807937622,0.5696797966957092,-0.04930829629302025,0.4941415786743164,0.5616257190704346,-0.06201054900884628,0.39923399686813354,0.542468786239624,-0.021997792646288872,0.39100903272628784,0.4337459206581116,-0.04188987985253334,0.3920133113861084,0.36267101764678955,-0.060767680406570435,0.3938470482826233,0.2995956540107727,-0.07603316754102707,0.4293588697910309,0.5278077721595764,-0.025920622050762177,0.4201948344707489,0.4104728102684021,-0.04129796102643013,0.41798460483551025,0.3315926790237427,-0.059545595198869705,0.4145025610923767,0.2596963047981262,-0.07414984703063965,0.4614448845386505,0.5335716009140015,-0.03301853686571121,0.453790545463562,0.42754432559013367,-0.04732344299554825,0.44937363266944885,0.3539009094238281,-0.06411723047494888,0.4446651041507721,0.28978291153907776,-0.07700258493423462,0.49570903182029724,0.5538408756256104,-0.0431499108672142,0.4894960820674896,0.47542333602905273,-0.05766720697283745,0.4858783781528473,0.41981518268585205,-0.06695716083049774,0.48410677909851074,0.370644748210907,-0.07439875602722168
278,B,0.20187106728553772,0.47029048204421997,7.240822128551372e-07,0.1244213730096817,0.43218013644218445,-0.04933058097958565,0.10235649347305298,0.36156800389289856,-0.0632447674870491,0.17356225848197937,0.31494516134262085,-0.07236412167549133,0.25471222400665283,0.3226594626903534,-0.07971417903900146,0.09296537935733795,0.3079011142253876,-0.015314662829041481,0.09863942861557007,0.23729586601257324,-0.031999651342630386,0.1116030141711235,0.19448326528072357,-0.054194338619709015,0.12578700482845306,0.1568087488412857,-0.07484925538301468,0.14897574484348297,0.29959458112716675,-0.009603133425116539,0.1518675982952118,0.22601471841335297,-0.021995551884174347,0.16065232455730438,0.1785077601671219,-0.04446340352296829,0.16783507168293,0.1339912712574005,-0.06350000202655792,0.1998680830001831,0.3059464395046234,-0.011510470882058144,0.20577219128608704,0.2398969829082489,-0.025964992120862007,0.21026316285133362,0.19292998313903809,-0.05091549828648567,0.21498733758926392,0.15225490927696228,-0.07055389136075974,0.2530803382396698,0.3208625912666321,-0.01952892355620861,0.2567894458770752,0.2674134075641632,-0.035376500338315964,0.2595321536064148,0.2307715117931366,-0.04947850853204727,0.26475679874420166,0.1983071118593216,-0.061599913984537125
279,B,0.48040950298309326,0.6696643233299255,7.404838129332347e-07,0.41878101229667664,0.6314243078231812,-0.0360642708837986,0.3937470018863678,0.546968936920166,-0.0510183610022068,0.43525370955467224,0.48218560218811035,-0.06317626684904099,0.48784375190734863,0.469887375831604,-0.07574546337127686,0.3789568543434143,0.4617699086666107,-0.026503868401050568,0.3742418587207794,0.35902538895606995,-0.05024677515029907,0.3778078258037567,0.29211047291755676,-0.07293985784053802,0.3831956684589386,0.2359197586774826,-0.09019686281681061,0.4172511100769043,0.4482305645942688,-0.026691917330026627,0.4106820523738861,0.338911235332489,-0.04597315192222595,0.4101513624191284,0.26663804054260254,-0.06754840165376663,0.40936943888664246,0.20287996530532837,-0.08304214477539062,0.4565526247024536,0.4540240168571472,-0.031564369797706604,0.4499586820602417,0.35418540239334106,-0.04924891144037247,0.4461660385131836,0.2853336036205292,-0.0690920427441597,0.4442443549633026,0.22698436677455902,-0.08301679790019989,0.4980592429637909,0.47358474135398865,-0.04069065675139427,0.49295371770858765,0.395881712436676,-0.058174680918455124,0.4890901446342468,0.3424958884716034,-0.0691230446100235,0.4872719347476959,0.29491543769836426,-0.07679707556962967
280,B,0.48602718114852905,0.8027244806289673,5.202680881666311e-07,0.43076518177986145,0.7548823356628418,-0.023643087595701218,0.4054998755455017,0.6471752524375916,-0.030327852815389633,0.4467812180519104,0.5767068862915039,-0.03530854359269142,0.5037344694137573,0.5851004719734192,-0.04030526056885719,0.39629116654396057,0.5799881219863892,-0.010570349171757698,0.38989806175231934,0.47507044672966003,-0.02196185290813446,0.39242371916770935,0.4079182744026184,-0.035137731581926346,0.3973327875137329,0.3501598834991455,-0.046966347843408585,0.43414852023124695,0.5640679001808167,-0.010739553719758987,0.42779725790023804,0.4518243074417114,-0.019351353868842125,0.4274328351020813,0.3768084645271301,-0.032679688185453415,0.4263499677181244,0.3094184696674347,-0.04327234998345375,0.4714031219482422,0.5707219839096069,-0.014573543332517147,0.4681895971298218,0.4698009490966797,-0.02373643033206463,0.46356579661369324,0.39672285318374634,-0.039105892181396484,0.45972827076911926,0.3355923295021057,-0.050780512392520905,0.5105770826339722,0.5904152989387512,-0.021377529948949814,0.5096359848976135,0.5105602145195007,-0.03206491842865944,0.5064287185668945,0.4519660770893097,-0.04104956239461899,0.5035737752914429,0.39959508180618286,-0.04829024896025658
281,B,0.48897287249565125,0.8493152856826782,4.49313262151918e-07,0.44725361466407776,0.81357741355896,-0.026165693998336792,0.4268704056739807,0.7325501441955566,-0.03917287662625313,0.4572129249572754,0.6682928800582886,-0.04956953227519989,0.4982721209526062,0.6720532178878784,-0.06043408811092377,0.41166773438453674,0.6499711871147156,-0.028121165931224823,0.40687617659568787,0.5507185459136963,-0.04618518427014351,0.4076298177242279,0.48553743958473206,-0.06255185604095459,0.40906423330307007,0.42950648069381714,-0.07610877603292465,0.4432976245880127,0.6369386911392212,-0.029551912099123,0.43702393770217896,0.5309041142463684,-0.04498648643493652,0.43601173162460327,0.45536482334136963,-0.06068767234683037,0.4336824119091034,0.3860081136226654,-0.07260668277740479,0.47480297088623047,0.6448264718055725,-0.03369728848338127,0.46992385387420654,0.5489723682403564,-0.04858733341097832,0.4677768647670746,0.47839170694351196,-0.06481638550758362,0.4650890529155731,0.41643068194389343,-0.07663241773843765,0.5071403384208679,0.6660289168357849,-0.04051942750811577,0.5056380033493042,0.591702401638031,-0.0562487430870533,0.5035827159881592,0.5383303165435791,-0.06670074909925461,0.5022894144058228,0.48982521891593933,-0.07427298277616501
282,B,0.18425503373146057,0.5404396057128906,5.774641067546327e-07,0.11684431880712509,0.5016615986824036,-0.04121401533484459,0.10294010490179062,0.429999977350235,-0.050887331366539,0.17393964529037476,0.3854822516441345,-0.0560062900185585,0.25045308470726013,0.39753562211990356,-0.06007249653339386,0.09849879890680313,0.37854379415512085,-0.015370327048003674,0.10608989745378494,0.3094162344932556,-0.028158556669950485,0.11864770948886871,0.2682380676269531,-0.047405846416950226,0.1316954344511032,0.23250797390937805,-0.06631619483232498,0.1525588184595108,0.37017014622688293,-0.011506510898470879,0.16116398572921753,0.29639047384262085,-0.020158536732196808,0.17095819115638733,0.25007128715515137,-0.03941057249903679,0.17784160375595093,0.2056725174188614,-0.056478288024663925,0.1990756094455719,0.3780657649040222,-0.013623170554637909,0.2073984146118164,0.3115774691104889,-0.02482781559228897,0.21363356709480286,0.2638472318649292,-0.04837523773312569,0.2200949490070343,0.22401107847690582,-0.06768102943897247,0.2487412989139557,0.3955136239528656,-0.020844314247369766,0.25673922896385193,0.33962419629096985,-0.03527629375457764,0.261966347694397,0.3016311526298523,-0.049283094704151154,0.2690402865409851,0.26910272240638733,-0.061626456677913666
283,B,0.4811774492263794,0.7831369638442993,6.552936042680813e-07,0.4279302954673767,0.745489239692688,-0.03314337506890297,0.40514621138572693,0.6517508625984192,-0.04546767473220825,0.44950395822525024,0.5857595205307007,-0.05521447956562042,0.5073872804641724,0.5887199640274048,-0.06576114147901535,0.39414453506469727,0.5682708621025085,-0.024294808506965637,0.3907018005847931,0.4696221947669983,-0.044338151812553406,0.3929443955421448,0.4040372371673584,-0.06530481576919556,0.3972528576850891,0.3503284454345703,-0.08263026177883148,0.4324686527252197,0.5562018752098083,-0.02490697242319584,0.426918625831604,0.4502972364425659,-0.04157881811261177,0.42626330256462097,0.3775244951248169,-0.06195932254195213,0.42501309514045715,0.3130074739456177,-0.07732183486223221,0.47079768776893616,0.5644208192825317,-0.029762456193566322,0.4651041030883789,0.46590471267700195,-0.045521873980760574,0.4626135528087616,0.39623379707336426,-0.06559750437736511,0.460951566696167,0.3366728127002716,-0.08058296889066696,0.5109473466873169,0.586017906665802,-0.03847731277346611,0.5081865191459656,0.5071094632148743,-0.05507456138730049,0.5061699748039246,0.4521335959434509,-0.06652245670557022,0.5061438679695129,0.40183594822883606,-0.07528163492679596
284,B,0.37630200386047363,0.5407329201698303,5.328427619133436e-07,0.31836870312690735,0.5043037533760071,-0.02151217684149742,0.2867734134197235,0.3977818787097931,-0.02347617968916893,0.3202822208404541,0.3160380721092224,-0.023354632779955864,0.37377774715423584,0.32242685556411743,-0.02228965237736702,0.26900309324264526,0.3381854295730591,-1.220471222040942e-05,0.2568415403366089,0.23519137501716614,-0.005510258954018354,0.25551825761795044,0.17028069496154785,-0.014768862165510654,0.25711432099342346,0.11534999310970306,-0.02387700416147709,0.30529358983039856,0.3171860873699188,0.0022750995121896267,0.29091545939445496,0.2095063477754593,-6.18290578131564e-05,0.28635916113853455,0.13940463960170746,-0.008318507112562656,0.282769113779068,0.0802316963672638,-0.015690550208091736,0.34178709983825684,0.3180420994758606,0.0004487039986997843,0.3311319351196289,0.2211119830608368,-0.003148440271615982,0.32201242446899414,0.15420913696289062,-0.012989569455385208,0.31759893894195557,0.10202154517173767,-0.02108185365796089,0.3824855387210846,0.32547497749328613,-0.004643063526600599,0.3727636933326721,0.24892492592334747,-0.009694114327430725,0.36294007301330566,0.19588102400302887,-0.014877739362418652,0.3551374673843384,0.15049491822719574,-0.019957082346081734
285,B,0.39467793703079224,0.6142663359642029,6.011101163494459e-07,0.3479427397251129,0.5854232907295227,-0.023076631128787994,0.3135170340538025,0.48485851287841797,-0.03239022195339203,0.33942753076553345,0.4080049395561218,-0.0402018241584301,0.3854958713054657,0.4049749970436096,-0.04924944043159485,0.2941971719264984,0.40645909309387207,-0.024913407862186432,0.27847760915756226,0.2895881235599518,-0.041834067553281784,0.27120381593704224,0.21365182101726532,-0.056665897369384766,0.2677052617073059,0.15189000964164734,-0.06868904083967209,0.3248400390148163,0.3867274224758148,-0.0271852295845747,0.3060113787651062,0.2621302604675293,-0.041107866913080215,0.2974468469619751,0.17891524732112885,-0.05502278357744217,0.2912210524082184,0.11014905571937561,-0.06522515416145325,0.35934656858444214,0.38778650760650635,-0.0321236327290535,0.3401600420475006,0.2728196978569031,-0.044237926602363586,0.32939621806144714,0.1980031430721283,-0.05931767076253891,0.32131826877593994,0.13691991567611694,-0.0706685483455658,0.39570707082748413,0.40107759833335876,-0.039735376834869385,0.3827815055847168,0.3170309066772461,-0.05352398008108139,0.3727659583091736,0.2580558657646179,-0.06371627002954483,0.3652694821357727,0.20559385418891907,-0.07143794745206833
286,B,0.08179140090942383,0.36670875549316406,4.476270305531216e-07,0.007723327726125717,0.32992371916770935,-0.02305944450199604,-0.018758654594421387,0.2555544376373291,-0.02114693634212017,0.032671667635440826,0.20933327078819275,-0.01995963789522648,0.09783592820167542,0.21166661381721497,-0.017591800540685654,-0.022665835916996002,0.2136669009923935,0.017348628491163254,-0.026799537241458893,0.1483900398015976,0.010645227506756783,-0.022425353527069092,0.10978449136018753,-0.002153070643544197,-0.015717223286628723,0.07813796401023865,-0.014815859496593475,0.023173969238996506,0.20820483565330505,0.014565583318471909,0.01815643161535263,0.13667890429496765,0.009177573956549168,0.02008957788348198,0.09140028059482574,-0.004725755658000708,0.02153107523918152,0.05193878710269928,-0.01637272909283638,0.06794245541095734,0.21335963904857635,0.005473860539495945,0.06431896239519119,0.14690077304840088,-0.003321669530123472,0.06275086849927902,0.10164888948202133,-0.019276246428489685,0.06203698366880417,0.06436745822429657,-0.03225383535027504,0.12057244032621384,0.22463612258434296,-0.007806673645973206,0.11526092141866684,0.17297223210334778,-0.01726992428302765,0.11214662343263626,0.1374092996120453,-0.024728043004870415,0.11142300069332123,0.10620047152042389,-0.032329343259334564
287,B,0.3670109212398529,0.5147420763969421,6.904436418153637e-07,0.3099391758441925,0.48708629608154297,-0.025614498183131218,0.2792796492576599,0.39244288206100464,-0.032286711037158966,0.31614840030670166,0.32333314418792725,-0.037005092948675156,0.3687851130962372,0.3224693536758423,-0.04259249567985535,0.26593875885009766,0.3284217119216919,-0.018304968252778053,0.2578470706939697,0.2298620641231537,-0.032609306275844574,0.25607869029045105,0.16602882742881775,-0.04698322340846062,0.25732943415641785,0.11420823633670807,-0.0590188167989254,0.30373215675354004,0.31229832768440247,-0.018893642351031303,0.29110825061798096,0.2082347571849823,-0.030576271936297417,0.2871619760990143,0.13731731474399567,-0.04416052624583244,0.2848527431488037,0.08019530773162842,-0.05401284620165825,0.3433710038661957,0.3147777318954468,-0.022978229448199272,0.32855138182640076,0.21814784407615662,-0.033791683614254,0.32079118490219116,0.1531626135110855,-0.04867683723568916,0.3158738911151886,0.10148671269416809,-0.05960278585553169,0.38459092378616333,0.32725515961647034,-0.03028084896504879,0.37325340509414673,0.2519710659980774,-0.04279438778758049,0.36458805203437805,0.19946062564849854,-0.05195857957005501,0.35815539956092834,0.15361590683460236,-0.05879347398877144
288,B,0.4586978554725647,0.6499786376953125,4.0659060118741763e-07,0.4002169370651245,0.6125398874282837,-0.020744599401950836,0.3637874722480774,0.5156118869781494,-0.025938060134649277,0.39362937211990356,0.43866026401519775,-0.030607478693127632,0.4460311532020569,0.4329974353313446,-0.034825898706912994,0.34838131070137024,0.44714587926864624,-0.0024936324916779995,0.330925852060318,0.3508046269416809,-0.012953737750649452,0.3270195722579956,0.2874789237976074,-0.025488223880529404,0.32628893852233887,0.2324390411376953,-0.03677193820476532,0.3822562098503113,0.4232640266418457,-0.004070607014000416,0.3656504452228546,0.3210863769054413,-0.01130529586225748,0.36012694239616394,0.25182607769966125,-0.022847911342978477,0.35474634170532227,0.1904648095369339,-0.032483190298080444,0.4179122745990753,0.42074793577194214,-0.009766381233930588,0.40527278184890747,0.3264693319797516,-0.017981190234422684,0.39598748087882996,0.26177024841308594,-0.030160754919052124,0.3876759111881256,0.20823414623737335,-0.039853982627391815,0.4572567045688629,0.4296053946018219,-0.01860741712152958,0.4497811794281006,0.35667023062705994,-0.026868991553783417,0.44178280234336853,0.3056718111038208,-0.03286721557378769,0.43436333537101746,0.2614511251449585,-0.03841095417737961
289,B,0.4607197642326355,0.7018269300460815,4.760086369515193e-07,0.4128986597061157,0.6775781512260437,-0.021317636594176292,0.383422315120697,0.5936212539672852,-0.0318385511636734,0.41170740127563477,0.5267087817192078,-0.04101346805691719,0.45594522356987,0.5183782577514648,-0.0517125204205513,0.3682696521282196,0.5221103429794312,-0.025957224890589714,0.35259416699409485,0.4241670072078705,-0.04467826336622238,0.34602412581443787,0.35608014464378357,-0.061198797076940536,0.3420429229736328,0.29918402433395386,-0.07431997358798981,0.3971875011920929,0.5018641948699951,-0.029863212257623672,0.3799239993095398,0.3936862051486969,-0.04575195163488388,0.3710956573486328,0.31617075204849243,-0.061799660325050354,0.3625301122665405,0.24807581305503845,-0.07374658435583115,0.4288979768753052,0.5011357069015503,-0.03609268367290497,0.4150095283985138,0.4010903835296631,-0.050970979034900665,0.40533021092414856,0.32872968912124634,-0.06762076169252396,0.3959778845310211,0.2668088674545288,-0.07974661141633987,0.4627222716808319,0.5135538578033447,-0.04451984912157059,0.45504605770111084,0.4367937743663788,-0.060297150164842606,0.4485633075237274,0.38124001026153564,-0.07084697484970093,0.4427706301212311,0.33136481046676636,-0.07869479805231094
290,B,0.16805097460746765,0.4350796937942505,4.953811867380864e-07,0.09229324758052826,0.39857643842697144,-0.02920803613960743,0.06464564055204391,0.33290064334869385,-0.03530421108007431,0.12102026492357254,0.2889149487018585,-0.04065186157822609,0.19363847374916077,0.28881269693374634,-0.045527052134275436,0.052337903529405594,0.28939083218574524,0.0005562392179854214,0.04543719440698624,0.22702917456626892,-0.013860112056136131,0.05116170272231102,0.18705832958221436,-0.032607559114694595,0.058937326073646545,0.152411088347435,-0.0494573749601841,0.10231602191925049,0.27682408690452576,-0.0017619606805965304,0.09597302973270416,0.2105734944343567,-0.011809065006673336,0.09891209751367569,0.16735655069351196,-0.030260398983955383,0.09934090822935104,0.12709981203079224,-0.045476268976926804,0.1512162983417511,0.2786847949028015,-0.0100502148270607,0.14861547946929932,0.21730764210224152,-0.021805478259921074,0.14498208463191986,0.17462091147899628,-0.040915220975875854,0.14104416966438293,0.13778963685035706,-0.05603761225938797,0.20443527400493622,0.28888240456581116,-0.022760963067412376,0.2050642967224121,0.2395571917295456,-0.03473804146051407,0.20323950052261353,0.20510053634643555,-0.043794937431812286,0.2018086314201355,0.17441913485527039,-0.052036553621292114
291,B,0.4482537806034088,0.6171585917472839,6.16962609001348e-07,0.39169830083847046,0.5883508920669556,-0.02636716142296791,0.36040255427360535,0.5048435926437378,-0.036490101367235184,0.39495646953582764,0.4383109509944916,-0.044875334948301315,0.44933846592903137,0.43493369221687317,-0.05425518378615379,0.3432849049568176,0.43559566140174866,-0.018629040569067,0.331457257270813,0.34557226300239563,-0.03603757172822952,0.32795006036758423,0.28397661447525024,-0.05447062849998474,0.32831403613090515,0.23331879079341888,-0.06974517554044724,0.37974613904953003,0.4185871183872223,-0.020903415977954865,0.36533698439598083,0.3222442865371704,-0.03518339991569519,0.3586058020591736,0.25415870547294617,-0.052966684103012085,0.35299670696258545,0.1959834098815918,-0.06647489964962006,0.4177406132221222,0.4198123812675476,-0.026742450892925262,0.40444931387901306,0.32858580350875854,-0.04061383381485939,0.39526814222335815,0.26421982049942017,-0.057973623275756836,0.3875795900821686,0.21069291234016418,-0.07089132070541382,0.45865100622177124,0.4328136146068573,-0.03566811978816986,0.4509310722351074,0.3583390414714813,-0.05006616190075874,0.444621205329895,0.30695319175720215,-0.059303294867277145,0.4393678903579712,0.26104506850242615,-0.0663720890879631
292,F,0.3280160129070282,0.9815606474876404,-2.3520460956660827e-07,0.19310477375984192,0.8897098302841187,-0.052596140652894974,0.17804916203022003,0.7046624422073364,-0.07729454338550568,0.23949280381202698,0.570732593536377,-0.11047129333019257,0.2730811834335327,0.47193604707717896,-0.13560327887535095,0.30216899514198303,0.585615873336792,0.024048004299402237,0.25630074739456177,0.47480398416519165,-0.06824418902397156,0.1923978328704834,0.5718746185302734,-0.15281236171722412,0.17010031640529633,0.6663786172866821,-0.1945461630821228,0.40255916118621826,0.5643998384475708,0.0018921999726444483,0.4262941777706146,0.3877614736557007,-0.03536737337708473,0.4326137900352478,0.2759154438972473,-0.08015208691358566,0.45535197854042053,0.17390653491020203,-0.11504959315061569,0.49557673931121826,0.590133786201477,-0.04352187737822533,0.5169471502304077,0.4000919461250305,-0.08878890424966812,0.5069155097007751,0.28058236837387085,-0.12510985136032104,0.49943798780441284,0.1750558316707611,-0.15095603466033936,0.5823400020599365,0.6417026519775391,-0.09674610942602158,0.5972090363502502,0.4962645173072815,-0.12607088685035706,0.5993977785110474,0.3976070284843445,-0.12802289426326752,0.5947313904762268,0.30719542503356934,-0.1310775727033615
293,F,0.37610551714897156,0.9742828011512756,3.3403421184630133e-07,0.26846861839294434,0.9070156812667847,-0.06939845532178879,0.22740468382835388,0.7590072751045227,-0.12111905962228775,0.23937074840068817,0.6453009843826294,-0.1745024025440216,0.27563178539276123,0.54280686378479,-0.22261707484722137,0.3340612053871155,0.6514864563941956,-0.06461982429027557,0.2848077416419983,0.5801677107810974,-0.19281083345413208,0.24235552549362183,0.672683835029602,-0.2891104519367218,0.23952166736125946,0.7590696215629578,-0.3367096185684204,0.41979271173477173,0.6300780773162842,-0.08408204466104507,0.43203428387641907,0.4592773914337158,-0.17389900982379913,0.43452489376068115,0.33753955364227295,-0.24224460124969482,0.44907253980636597,0.22525566816329956,-0.29013144969940186,0.4988539218902588,0.6531243324279785,-0.12055417895317078,0.5230269432067871,0.4711533188819885,-0.20622043311595917,0.5156875848770142,0.35098573565483093,-0.25885358452796936,0.5111554265022278,0.2470913827419281,-0.2894045412540436,0.5692408084869385,0.7016953229904175,-0.16178274154663086,0.5816364884376526,0.5622754693031311,-0.21880868077278137,0.5819190144538879,0.4655584692955017,-0.2375495284795761,0.5797946453094482,0.3787730038166046,-0.24848727881908417
